standard_libs/funcs/encodings/koi8_r.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/cp1253.csv,None,getregentry
standard_libs/funcs/encodings/cp1253.csv,Codec,encode
standard_libs/funcs/encodings/cp1253.csv,Codec,decode
standard_libs/funcs/encodings/cp1253.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp1253.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/base64_codec.csv,None,base64_encode
standard_libs/funcs/encodings/base64_codec.csv,None,base64_decode
standard_libs/funcs/encodings/base64_codec.csv,None,getregentry
standard_libs/funcs/encodings/base64_codec.csv,Codec,encode
standard_libs/funcs/encodings/base64_codec.csv,Codec,decode
standard_libs/funcs/encodings/base64_codec.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/base64_codec.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/uu_codec.csv,None,uu_encode
standard_libs/funcs/encodings/uu_codec.csv,None,uu_decode
standard_libs/funcs/encodings/uu_codec.csv,None,getregentry
standard_libs/funcs/encodings/uu_codec.csv,Codec,encode
standard_libs/funcs/encodings/uu_codec.csv,Codec,decode
standard_libs/funcs/encodings/uu_codec.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/uu_codec.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/johab.csv,None,getregentry
standard_libs/funcs/encodings/big5.csv,None,getregentry
standard_libs/funcs/encodings/cp1257.csv,None,getregentry
standard_libs/funcs/encodings/cp1257.csv,Codec,encode
standard_libs/funcs/encodings/cp1257.csv,Codec,decode
standard_libs/funcs/encodings/cp1257.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp1257.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/zlib_codec.csv,None,zlib_encode
standard_libs/funcs/encodings/zlib_codec.csv,None,zlib_decode
standard_libs/funcs/encodings/zlib_codec.csv,None,getregentry
standard_libs/funcs/encodings/zlib_codec.csv,Codec,encode
standard_libs/funcs/encodings/zlib_codec.csv,Codec,decode
standard_libs/funcs/encodings/zlib_codec.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/zlib_codec.csv,IncrementalEncoder,reset
standard_libs/funcs/encodings/zlib_codec.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/zlib_codec.csv,IncrementalDecoder,reset
standard_libs/funcs/encodings/shift_jis.csv,None,getregentry
standard_libs/funcs/encodings/iso2022_kr.csv,None,getregentry
standard_libs/funcs/encodings/cp1256.csv,None,getregentry
standard_libs/funcs/encodings/cp1256.csv,Codec,encode
standard_libs/funcs/encodings/cp1256.csv,Codec,decode
standard_libs/funcs/encodings/cp1256.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp1256.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/cp037.csv,None,getregentry
standard_libs/funcs/encodings/cp037.csv,Codec,encode
standard_libs/funcs/encodings/cp037.csv,Codec,decode
standard_libs/funcs/encodings/cp037.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp037.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/cp1254.csv,None,getregentry
standard_libs/funcs/encodings/cp1254.csv,Codec,encode
standard_libs/funcs/encodings/cp1254.csv,Codec,decode
standard_libs/funcs/encodings/cp1254.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp1254.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/hz.csv,None,getregentry
standard_libs/funcs/encodings/koi8_u.csv,None,getregentry
standard_libs/funcs/encodings/koi8_u.csv,Codec,encode
